feed,hours
https://rss.arxiv.org/rss/physics.flu-dyn,24
https://rss.arxiv.org/rss/cond-mat.soft,24
https://rss.arxiv.org/rss/math-ph,24
https://rss.arxiv.org/rss/physics.class-ph,24
https://rss.arxiv.org/rss/physics.bio-ph,24
https://feeds.aps.org/rss/recent/prfluids.xml,24
https://feeds.aps.org/rss/recent/rmp.xml,24
https://feeds.aps.org/rss/tocsec/PRL-NonlinearDynamicsFluidDynamicsClassicalOpticsetc.xml,24
https://feeds.aps.org/rss/tocsec/PRL-SoftMatterBiologicalandInterdisciplinaryPhysics.xml,24
https://feeds.aps.org/rss/tocsec/PRL-CondensedMatterStructureetc.xml,24
https://www.cambridge.org/core/rss/product/id/1F51BCFAA50101CAF5CB9A20F8DEA3E4,24
http://feeds.rsc.org/rss/sm,24
